minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
26,Wolverhampton Wanderers,0,0.07954536378383625,0.9204546362161637,0.07954536378383625,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
26,Wolverhampton Wanderers,0,0.07954536378383625,0.9204546362161637,0.07954536378383625,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
26,Wolverhampton Wanderers,0,0.07954536378383625,0.9204546362161637,0.07954536378383625,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
26,Wolverhampton Wanderers,0,0.07954536378383625,0.9204546362161637,0.07954536378383625,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
27,Wolverhampton Wanderers,0,0.07954536378383625,0.9204546362161637,0.07954536378383625,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
27,Wolverhampton Wanderers,0,0.07954536378383625,0.9204546362161637,0.07954536378383625,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
27,Wolverhampton Wanderers,0,0.07954536378383625,0.9204546362161637,0.07954536378383625,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
27,Wolverhampton Wanderers,0,0.07954536378383625,0.9204546362161637,0.07954536378383625,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
27,Wolverhampton Wanderers,0,0.07954536378383625,0.9204546362161637,0.07954536378383625,0.0,0.0,0.0,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
28,Wolverhampton Wanderers,0,0.11306047067046143,0.9142848091127489,0.08518199661334099,0.0005331942739101511,0.0,2.2204460492503132e-17,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
28,Wolverhampton Wanderers,0,0.11306047067046143,0.9081149820093339,0.09081862944284572,0.0010663885478203023,0.0,4.4408920985006264e-17,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
28,Wolverhampton Wanderers,0,0.11306047067046143,0.9019451549059191,0.09645526227235046,0.0015995828217304534,0.0,6.66133814775094e-17,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
28,Wolverhampton Wanderers,0,0.11306047067046143,0.8957753278025041,0.10209189510185519,0.0021327770956406046,0.0,8.881784197001253e-17,Manchester City,0,0.7865976244211197,0.34468193042791473,0.5240385147230509,0.13127955484903442,0.0,0.0,WOLMCI20250816
