minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
41,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.2564006075263022,0.7727576916433686,0.2079957314473195,0.018610407642138026,0.0006304274870059359,5.741780167967114e-06,BRITOT20250920
41,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.2564006075263022,0.7691255284857493,0.21070147664386754,0.019462415042114052,0.0007029241213783756,7.655706890696833e-06,BRITOT20250920
41,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,0,0.2564006075263022,0.7654933653281302,0.21340722184041558,0.020314422442090082,0.0007754207557508153,9.569633613426554e-06,BRITOT20250920
42,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.6607214699284201,0.28897040017355446,0.04674273586362657,0.003449693758781202,0.0001157002756176917,BRITOT20250920
42,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.5559495745287101,0.3645335785066934,0.07317104928516305,0.006123966761811588,0.00022183091762195684,BRITOT20250920
42,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.451177679129,0.4400967568398323,0.09959936270669953,0.008798239764841976,0.000327961559626222,BRITOT20250920
42,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.34640578372928993,0.5156599351729712,0.126027676128236,0.011472512767872362,0.0004340922016304871,BRITOT20250920
42,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
43,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
43,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
43,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
43,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
43,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
44,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
44,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
44,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
44,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
44,Brighton,2,0.7615031208842993,0.29450754783665517,0.6509119479006439,0.05316203423999124,0.0014067755871659264,1.1694435543829762e-05,Tottenham,1,0.9407428901978142,0.24163388832957994,0.5912231135061101,0.1524559895497725,0.014146785770902748,0.0005402228436347523,BRITOT20250920
