minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
18,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
19,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
19,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
19,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
19,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
19,Leeds,0,0.46452197525650263,0.55865171850964,0.41858036800707404,0.022364501174301707,0.00040104433511188207,2.36797387231924e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
20,Leeds,0,0.5548163438215852,0.5485630976755148,0.42110989883661154,0.029519713476528108,0.0007976796284721,9.6103828734595e-06,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
20,Leeds,0,0.5548163438215852,0.5384744768413896,0.42363942966614904,0.03667492577875451,0.001194314921832318,1.685279187459976e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
20,Leeds,0,0.5548163438215852,0.5283858560072643,0.4261689604956866,0.043830138080980914,0.001590950215192536,2.4095200875740018e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
20,Leeds,0,0.5548163438215852,0.5182972351731391,0.4286984913252241,0.05098535038320731,0.0019875855085527538,3.133760987688028e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
20,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
21,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
21,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
21,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
21,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
21,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
22,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
22,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
22,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
22,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
22,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
23,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
23,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
23,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
23,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
23,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
24,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
24,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
24,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
24,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
24,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
25,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
25,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
25,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
25,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
25,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
26,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
26,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
26,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
26,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
26,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
27,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
27,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
27,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
27,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
27,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
28,Leeds,0,0.5548163438215852,0.5082086143390139,0.4312280221547616,0.058140562685433717,0.0023842208019129716,3.858001887802054e-05,Everton,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDEVE20250818
