minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
13,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,WHUCHE20250822
13,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,WHUCHE20250822
14,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,1,0.5352728962898254,0.8929454207420349,0.10705457925796509,0.0,0.0,0.0,WHUCHE20250822
14,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,1,0.5352728962898254,0.7858908414840698,0.21410915851593018,0.0,0.0,0.0,WHUCHE20250822
14,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,1,0.5352728962898254,0.6788362622261047,0.3211637377738953,0.0,0.0,0.0,WHUCHE20250822
14,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,1,0.5352728962898254,0.5717816829681397,0.42821831703186036,0.0,0.0,0.0,WHUCHE20250822
14,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
15,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
15,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
15,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
15,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
15,West Ham,1,0.015151547268033028,0.984848452731967,0.015151547268033028,0.0,0.0,0.0,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
16,West Ham,1,0.02267642691731453,0.9833662795160492,0.01661091777001239,2.2802713938469693e-05,0.0,2.2204460492503132e-17,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
16,West Ham,1,0.02267642691731453,0.9818841063001313,0.01807028827199175,4.5605427876939386e-05,0.0,4.4408920985006264e-17,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
16,West Ham,1,0.02267642691731453,0.9804019330842134,0.01952965877397111,6.840814181540908e-05,0.0,6.66133814775094e-17,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
16,West Ham,1,0.02267642691731453,0.9789197598682956,0.02098902927595047,9.121085575387877e-05,0.0,8.881784197001253e-17,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
16,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
17,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
17,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
17,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
17,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
17,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.5352728962898254,0.46472710371017456,0.5352728962898254,0.0,0.0,0.0,WHUCHE20250822
18,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.45239163320901155,0.5334003660749961,0.014208000715992408,0.0,0.0,WHUCHE20250822
18,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.44005616270784853,0.5315278358601667,0.028416001431984816,0.0,0.0,WHUCHE20250822
18,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.4277206922066855,0.5296553056453372,0.04262400214797722,0.0,0.0,WHUCHE20250822
18,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.41538522170552244,0.5277827754305079,0.05683200286396963,0.0,0.0,WHUCHE20250822
18,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
19,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
19,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
19,West Ham,1,0.02267642691731453,0.9774375866523778,0.022448399777929832,0.00011401356969234847,0.0,1.1102230246251565e-16,Chelsea,1,0.6679902523756026,0.40304975120435943,0.5259102452156785,0.07104000357996204,0.0,0.0,WHUCHE20250822
