minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
12,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
12,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
12,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
13,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
13,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
13,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
13,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
13,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
14,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
14,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
14,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
14,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
14,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.0,1.0,0.0,0.0,0.0,0.0,LEDNEW20250830
15,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.978828176856041,0.021171823143959045,0.0,0.0,0.0,LEDNEW20250830
15,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.9576563537120819,0.04234364628791809,0.0,0.0,0.0,LEDNEW20250830
15,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.9364845305681229,0.06351546943187714,0.0,0.0,0.0,LEDNEW20250830
15,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.9153127074241638,0.08468729257583618,0.0,0.0,0.0,LEDNEW20250830
15,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
16,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
16,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
16,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
16,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
16,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
17,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
17,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
17,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
17,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
17,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
18,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
18,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
18,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
18,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
18,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
19,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
19,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
19,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
19,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
19,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
20,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
20,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
20,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
20,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
20,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
21,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
21,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
21,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
21,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
21,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
22,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
22,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
22,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
22,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
22,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
23,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
23,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
23,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
23,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
23,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
24,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
24,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
24,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
24,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
24,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
25,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
25,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
25,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
25,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
25,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
26,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
26,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
26,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
26,Leeds,0,0.21377111226320267,0.7993498757953084,0.1877535665887163,0.012672127173439487,0.000224430442535794,0.0,Newcastle United,0,0.10585911571979523,0.8941408842802048,0.10585911571979523,0.0,0.0,0.0,LEDNEW20250830
