minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
56,Nottingham Forest,0,0.36859162896871545,0.6782696984483073,0.27775891346245374,0.04116526535715749,0.002723223189865238,8.2899542216186e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
57,Nottingham Forest,0,0.3817450078204272,0.6764853907868419,0.27881252748027685,0.041787666534645,0.0028243517387572126,9.006345947899508e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
57,Nottingham Forest,0,0.3817450078204272,0.6747010831253766,0.2798661414980999,0.04241006771213251,0.0029254802876491873,9.722737674180414e-05,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
57,Nottingham Forest,0,0.3817450078204272,0.6729167754639112,0.280919755515923,0.04303246888962002,0.003026608836541162,0.00010439129400461323,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
57,Nottingham Forest,0,0.3817450078204272,0.6711324678024458,0.2819733695337461,0.043654870067107526,0.0031277373854331366,0.0001115552112674223,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
57,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
58,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
58,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
58,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
58,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
58,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
59,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
59,Nottingham Forest,0,0.3817450078204272,0.6693481601409804,0.2830269835515692,0.04427727124459504,0.0032288659343251112,0.00011871912853023137,Sunderland,1,0.8408020159401273,0.3734067826407691,0.44172217382490236,0.15770022128313826,0.025088746110426087,0.0020820761407642774,NOTSUN20250927
