minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,h_event_log,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,a_event_log,code
15,Leeds,0,0.29511862993240356,0.7048813700675964,0.29511862993240356,0.0,0.0,0.0,0': Shot by Dominic Calvert-Lewin worth 0.3 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
15,Leeds,0,0.29511862993240356,0.7048813700675964,0.29511862993240356,0.0,0.0,0.0,0': Shot by Dominic Calvert-Lewin worth 0.3 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
15,Leeds,0,0.29511862993240356,0.7048813700675964,0.29511862993240356,0.0,0.0,0.0,0': Shot by Dominic Calvert-Lewin worth 0.3 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
16,Leeds,0,0.29511862993240356,0.7048813700675964,0.29511862993240356,0.0,0.0,0.0,0': Shot by Dominic Calvert-Lewin worth 0.3 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
16,Leeds,0,0.29511862993240356,0.7048813700675964,0.29511862993240356,0.0,0.0,0.0,0': Shot by Dominic Calvert-Lewin worth 0.3 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
16,Leeds,0,0.29511862993240356,0.7048813700675964,0.29511862993240356,0.0,0.0,0.0,0': Shot by Dominic Calvert-Lewin worth 0.3 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
16,Leeds,0,0.29511862993240356,0.7048813700675964,0.29511862993240356,0.0,0.0,0.0,0': Shot by Dominic Calvert-Lewin worth 0.3 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
16,Leeds,0,0.29511862993240356,0.7048813700675964,0.29511862993240356,0.0,0.0,0.0,0': Shot by Dominic Calvert-Lewin worth 0.3 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
17,Leeds,0,1.0128290507936226,0.6180365154350338,0.3312681302888829,0.04469347901248546,0.006001875263597855,0.0,17': Shot by Brenden Aaronson worth 0.52 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
17,Leeds,0,1.0128290507936226,0.5311916608024712,0.36741763064536226,0.08938695802497092,0.01200375052719571,0.0,17': Shot by Brenden Aaronson worth 0.52 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
17,Leeds,0,1.0128290507936226,0.4443468061699085,0.4035671310018416,0.13408043703745637,0.018005625790793563,0.0,17': Shot by Brenden Aaronson worth 0.52 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
17,Leeds,0,1.0128290507936226,0.3575019515373459,0.43971663135832095,0.17877391604994183,0.02400750105439142,0.0,17': Shot by Brenden Aaronson worth 0.52 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
17,Leeds,0,1.0128290507936226,0.27065709690478323,0.4758661317148003,0.2234673950624273,0.030009376317989275,0.0,17': Shot by Brenden Aaronson worth 0.52 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
18,Leeds,0,1.3353163364273377,0.25320040240111824,0.4626306707901209,0.23974647175850783,0.042486926587783316,0.0019355284624697822,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
18,Leeds,0,1.3353163364273377,0.23574370789745325,0.4493952098654415,0.25602554845458836,0.054964476857577355,0.0038710569249395645,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
18,Leeds,0,1.3353163364273377,0.21828701339378828,0.4361597489407621,0.2723046251506689,0.06744202712737139,0.005806585387409347,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
18,Leeds,0,1.3353163364273377,0.2008303188901233,0.42292428801608273,0.2885837018467494,0.07991957739716543,0.007742113849879129,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
18,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
19,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
19,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
19,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
19,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
19,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
20,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
20,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
20,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
20,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
20,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
21,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
21,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
21,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
21,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
21,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
22,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
22,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
22,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
22,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
22,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
23,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
23,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
23,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
23,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
23,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
24,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
24,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
24,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
24,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
24,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,0,0.07712581753730774,0.9247611912465556,0.07336657648643125,0.0018574557501629379,1.4776516850205552e-05,0.0,9': Shot by Tyler Adams worth 0.03 xG,LEDBOU20250927
25,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.8958697432563969,0.09996590122483842,0.004091548251156583,7.234561872832109e-05,4.616488798347973e-07,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
25,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.8669782952662382,0.1265652259632456,0.006325640752150228,0.00012991472060643663,9.232977596695946e-07,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
25,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.8380868472760794,0.1531645507016528,0.008559733253143874,0.00018748382248455218,1.384946639504392e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
25,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.8091953992859205,0.17976387544005998,0.010793825754137518,0.00024505292436266773,1.8465955193391892e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
25,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
26,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
26,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
26,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
26,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
26,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
27,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
27,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
27,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
27,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
27,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
28,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
28,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
28,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
28,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
28,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
29,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
29,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
29,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
29,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
29,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
30,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
30,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
30,Leeds,0,1.3353163364273377,0.1833736243864583,0.4096888270914033,0.30486277854282995,0.09239712766695947,0.00967764231234891,18': Attack with 2 shots worth 0.32 xG,Bournemouth,1,0.23333613574504852,0.7803039512957618,0.20636320017846715,0.013027918255131164,0.00030262202624078326,2.3082443991739865e-06,25': Goal scored by Antoine Semenyo from a shot worth 0.16 xG,LEDBOU20250927
