minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
20,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
20,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
21,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
21,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
21,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
21,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
21,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
22,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
22,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
22,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
22,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
22,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.0,1.0,0.0,0.0,0.0,0.0,NOTBRE20250817
23,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.043761223554611206,0.9912477552890777,0.00875224471092224,0.0,0.0,0.0,NOTBRE20250817
23,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.043761223554611206,0.9824955105781555,0.01750448942184448,0.0,0.0,0.0,NOTBRE20250817
23,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.043761223554611206,0.9737432658672333,0.02625673413276672,0.0,0.0,0.0,NOTBRE20250817
23,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.043761223554611206,0.9649910211563111,0.03500897884368896,0.0,0.0,0.0,NOTBRE20250817
23,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.043761223554611206,0.9562387764453888,0.043761223554611206,0.0,0.0,0.0,NOTBRE20250817
24,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.043761223554611206,0.9562387764453888,0.043761223554611206,0.0,0.0,0.0,NOTBRE20250817
24,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.043761223554611206,0.9562387764453888,0.043761223554611206,0.0,0.0,0.0,NOTBRE20250817
24,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.043761223554611206,0.9562387764453888,0.043761223554611206,0.0,0.0,0.0,NOTBRE20250817
24,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.043761223554611206,0.9562387764453888,0.043761223554611206,0.0,0.0,0.0,NOTBRE20250817
24,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.043761223554611206,0.9562387764453888,0.043761223554611206,0.0,0.0,0.0,NOTBRE20250817
25,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.05695120245218266,0.953716222588918,0.04616833548803861,0.00011544192304344572,0.0,0.0,NOTBRE20250817
25,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.05695120245218266,0.9511936687324472,0.04857544742146601,0.00023088384608689144,0.0,0.0,NOTBRE20250817
25,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.05695120245218266,0.9486711148759762,0.0509825593548934,0.0003463257691303372,0.0,0.0,NOTBRE20250817
25,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.05695120245218266,0.9461485610195054,0.053389671288320804,0.0004617676921737829,0.0,0.0,NOTBRE20250817
25,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.05695120245218266,0.9436260071630346,0.055796783221748206,0.0005772096152172286,0.0,0.0,NOTBRE20250817
26,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.05695120245218266,0.9436260071630346,0.055796783221748206,0.0005772096152172286,0.0,0.0,NOTBRE20250817
26,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.05695120245218266,0.9436260071630346,0.055796783221748206,0.0005772096152172286,0.0,0.0,NOTBRE20250817
26,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.05695120245218266,0.9436260071630346,0.055796783221748206,0.0005772096152172286,0.0,0.0,NOTBRE20250817
26,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.05695120245218266,0.9436260071630346,0.055796783221748206,0.0005772096152172286,0.0,0.0,NOTBRE20250817
26,Nottingham Forest,1,0.5610433283624363,0.52326607077335,0.3977725454670919,0.07373189229071307,0.005110967561461853,0.00011852390738320562,Brentford,0,0.05695120245218266,0.9436260071630346,0.055796783221748206,0.0005772096152172286,0.0,0.0,NOTBRE20250817
