minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,code
19,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
19,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
19,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
19,Everton,0,0.0566333010792732,0.9433666989207268,0.0566333010792732,0.0,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
20,Everton,0,0.0840793512761592,0.938188360966197,0.061500766948955565,0.00031087208484741806,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
20,Everton,0,0.0840793512761592,0.9330100230116672,0.06636823281863793,0.0006217441696948361,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
20,Everton,0,0.0840793512761592,0.9278316850571374,0.0712356986883203,0.0009326162545422542,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
20,Everton,0,0.0840793512761592,0.9226533471026077,0.07610316455800266,0.0012434883393896722,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
20,Everton,0,0.0840793512761592,0.9174750091480779,0.08097063042768503,0.0015543604242370904,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
21,Everton,0,0.0840793512761592,0.9174750091480779,0.08097063042768503,0.0015543604242370904,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
21,Everton,0,0.0840793512761592,0.9174750091480779,0.08097063042768503,0.0015543604242370904,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
21,Everton,0,0.0840793512761592,0.9174750091480779,0.08097063042768503,0.0015543604242370904,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
21,Everton,0,0.0840793512761592,0.9174750091480779,0.08097063042768503,0.0015543604242370904,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
21,Everton,0,0.0840793512761592,0.9174750091480779,0.08097063042768503,0.0015543604242370904,0.0,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
22,Everton,1,0.76887234672904,0.7918189171945436,0.1955370982703628,0.012431101508908266,0.00021288302618534556,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
22,Everton,1,0.76887234672904,0.6661628252410092,0.31010356611304063,0.02330784259357944,0.0004257660523706911,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
22,Everton,1,0.76887234672904,0.540506733287475,0.42467003395571845,0.03418458367825061,0.0006386490785560367,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
22,Everton,1,0.76887234672904,0.4148506413339407,0.5392365017983962,0.04506132476292179,0.0008515321047413822,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
22,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
23,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
23,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
23,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
23,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
23,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
24,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
24,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
24,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
24,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
24,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
25,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
25,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
25,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
25,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
25,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
26,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
26,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
26,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
26,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
26,Everton,1,0.76887234672904,0.28919454938040634,0.653802969641074,0.05593806584759296,0.0010644151309267278,0.0,Brighton,0,0.6899904888123273,0.3724935539669118,0.5663116239376349,0.05990560141166751,0.001289220683785787,0.0,EVEBRI20250824
