minute,h_name,h_score,h_xG,h_0,h_1,h_2,h_3,h_4,h_shot_x,h_shot_y,h_type,h_shot_xG,h_event_log,a_name,a_score,a_xG,a_0,a_1,a_2,a_3,a_4,a_shot_x,a_shot_y,a_type,a_shot_xG,a_event_log,code
12,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
12,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
12,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
12,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
12,Manchester United,0,0.26551632820560667,0.7573816488174272,0.22054306633313986,0.021262202557590686,0.0008034724100836462,9.6098817586876e-06,,,,,9': Shot by Amad Diallo Traore - 0.02 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
13,Manchester United,1,0.881496834148905,0.6640751825712815,0.2866794866628507,0.04581282801624673,0.003323908199527406,0.0001085945500936658,0.9580000305175781,0.4759999847412109,Goal,0.6159805059432983,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
13,Manchester United,1,0.881496834148905,0.5707687163251358,0.3528159069925616,0.07036345347490278,0.0058443439889711655,0.000207579218428644,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
13,Manchester United,1,0.881496834148905,0.47746225007899024,0.4189523273222725,0.09491407893355883,0.008364779778414926,0.0003065638867636222,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
13,Manchester United,1,0.881496834148905,0.38415578383284454,0.48508874765198334,0.11946470439221488,0.010885215567858684,0.00040554855509860043,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
13,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
14,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
14,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
14,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
14,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
14,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
15,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
15,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
15,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
15,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
15,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
16,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
16,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
16,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
16,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
16,Manchester United,1,0.881496834148905,0.2908493175866989,0.5512251679816942,0.14401532985087093,0.013405651357302444,0.0005045332234335786,,,,,13': Goal scored by Bruno Fernandes - 0.62 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
17,Manchester United,1,0.9252273426850054,0.2883055198736101,0.5489478943120356,0.14757682851134374,0.014547976889354507,0.000621780413656059,0.8119999694824219,0.34599998474121096,MissedShots,0.04373050853610039,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
17,Manchester United,1,0.9252273426850054,0.28576172216052126,0.546670620642377,0.15113832717181655,0.015690302421406573,0.0007390276038785393,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
17,Manchester United,1,0.9252273426850054,0.28321792444743243,0.5443933469727186,0.1546998258322894,0.016832627953458634,0.0008562747941010196,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
17,Manchester United,1,0.9252273426850054,0.2806741267343436,0.54211607330306,0.1582613244927622,0.0179749534855107,0.0009735219843234999,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
17,Manchester United,1,0.9252273426850054,0.2781303290212548,0.5398387996334014,0.161822823153235,0.019117279017562765,0.0010907691745459802,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
18,Manchester United,1,0.9252273426850054,0.2781303290212548,0.5398387996334014,0.161822823153235,0.019117279017562765,0.0010907691745459802,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
18,Manchester United,1,0.9252273426850054,0.2781303290212548,0.5398387996334014,0.161822823153235,0.019117279017562765,0.0010907691745459802,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
18,Manchester United,1,0.9252273426850054,0.2781303290212548,0.5398387996334014,0.161822823153235,0.019117279017562765,0.0010907691745459802,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
18,Manchester United,1,0.9252273426850054,0.2781303290212548,0.5398387996334014,0.161822823153235,0.019117279017562765,0.0010907691745459802,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
18,Manchester United,1,0.9252273426850054,0.2781303290212548,0.5398387996334014,0.161822823153235,0.019117279017562765,0.0010907691745459802,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
19,Manchester United,1,0.9252273426850054,0.2781303290212548,0.5398387996334014,0.161822823153235,0.019117279017562765,0.0010907691745459802,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
19,Manchester United,1,0.9252273426850054,0.2781303290212548,0.5398387996334014,0.161822823153235,0.019117279017562765,0.0010907691745459802,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
19,Manchester United,1,0.9252273426850054,0.2781303290212548,0.5398387996334014,0.161822823153235,0.019117279017562765,0.0010907691745459802,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
19,Manchester United,1,0.9252273426850054,0.2781303290212548,0.5398387996334014,0.161822823153235,0.019117279017562765,0.0010907691745459802,,,,,17': Shot by Bryan Mbeumo - 0.04 xG,Chelsea,0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,MUNCHE20250920
